Brand,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count
loccitane,L'Occitane,Free Lip Balm & Handcream Duo,2015-05-13,,9,
loccitane,L'Occitane,From $14,2015-05-06,,26,
loccitane,L'Occitane,4 Free Deluxe Samples,2015-04-30,,28,
loccitane,L'Occitane,Free Shipping,2015-04-27,,17,
loccitane,L'Occitane,Free Shipping Over $25,2015-04-20,,17,
loccitane,L'Occitane,4 Free Deluxe Samples,2015-04-18,,14,
loccitane,L'Occitane,Save Up to 30% OFF,2015-04-15,,96,
loccitane,L'Occitane,Free 10-pc Gift Set,2015-04-14,,11,
loccitane,L'Occitane,Free Almond supple skin oil and Shower oil,2015-04-13,,20,
loccitane,L'Occitane,Free Little Yellow Box,2015-04-13,,30,
loccitane,L'Occitane,$3,2015-04-10,,59,
loccitane,L'Occitane,Up to 15% Off,2015-04-04,,39,
loccitane,L'Occitane,Free Limited Edition Designer Tote ($65 Value),2015-04-03,,2,
loccitane,L'Occitane,"Your VIP Treatment Free, Over $35 Value",2015-04-02,,29,
loccitane,L'Occitane,Free 7-Day Divine Trial,2015-04-01,,4,
loccitane,L'Occitane,$20 (over $37 value),2015-03-27,,8,
loccitane,L'Occitane,Free Shipping,2015-03-23,,4,
loccitane,L'Occitane,Up to 2 Free Fragrances,2015-03-21,,7,
loccitane,L'Occitane,Try 3 Beauty Winner Free,2015-03-20,,12,
loccitane,L'Occitane,Free $10 or $20 VIP Card,2015-03-18,,24,
loccitane,L'Occitane,Free Jumbo Shower Gel,2015-03-13,,7,
loccitane,L'Occitane,Up to 2 Free Soaps,2015-03-13,,17,
loccitane,L'Occitane,Free Shea Butter Comforting Set,2015-03-12,,20,
loccitane,L'Occitane,Free Gift (a $21 value),2015-03-11,,16,
loccitane,L'Occitane,Free Shipping,2015-03-11,,2,
loccitane,L'Occitane,Free Gift,2015-03-07,,8,
loccitane,L'Occitane,Free Immortelle Precious Routine Duo,2015-03-05,,9,
loccitane,L'Occitane,Free Manicure Set,2015-03-02,,63,
loccitane,L'Occitane,Free Face Care Mini,2015-02-27,,11,
loccitane,L'Occitane,Free 6 Pc Gift,2015-02-27,,27,
loccitane,L'Occitane,Free Shipping,2015-02-25,,16,
loccitane,L'Occitane,Free 6 Pc Gift,2015-02-24,,7,
loccitane,L'Occitane,Dealmoon Exclusive! $28 + Free Shipping,2015-02-22,,84,
loccitane,L'Occitane,Free Divine Pouch,2015-02-18,,7,
loccitane,L'Occitane,Up to 30% Off,2015-02-13,,20,
loccitane,L'Occitane,$28.00$36.00,2015-02-12,,60,
loccitane,L'Occitane,Free Limited Edition Hand Cream,2015-02-07,,31,
loccitane,L'Occitane,Limited Edition Gift Set for $20,2015-02-06,,11,
loccitane,L'Occitane,Up To 50% Off,2015-02-02,,108,
loccitane,L'Occitane,Up to 25% Off,2015-02-01,,10,
loccitane,L'Occitane,Free Designer Gift,2015-01-21,,54,
loccitane,L'Occitane,Free Best of L'Occitane Set,2015-01-21,,2,
