Brand,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count
clarins,Clarins,Up to 40% OFF Private Sale + Free Mystery Gifts,8/7/2015,,292,2
clarins,Clarins,Free Mystery Gifts,8/5/2015,,186,2
clarins,Clarins,$59 + Free Luxury Gifts,8/4/2015,,32,1
clarins,Clarins,$80 + Free Luxury Gifts,8/4/2015,,23,2
clarins,Clarins,$95 ,8/3/2015,,47,
clarins,Clarins,$68.00$88.00,8/3/2015,,42,
clarins,Clarins,$98.00$140.00,8/3/2015,,25,
clarins,Clarins,5 Free Samples + Free Shipping,7/31/2015,,83,
clarins,Clarins,5 Free Samples,7/21/2015,,11,
clarins,Clarins,Free Travel-Size Night Cream,7/13/2015,,3,
clarins,Clarins,Free Shipping + 3 Samples,7/12/2015,,13,
clarins,Clarins,Dealmoon Exclusive EARLY access! FREE Tote Bag + 7-piece travel size gift + 3 free samples,7/7/2015,,174,
clarins,Clarins,Free 5 Samples,6/23/2015,,16,
clarins,Clarins,5 Free Samples,6/22/2015,,11,
clarins,Clarins,10% Off + Free 3-pc Gift Set,6/15/2015,,24,
clarins,Clarins,Free Balm Set and Clutch,6/5/2015,,4,
clarins,Clarins,10% Off + Free 5-pc Deluxe Gift Set,6/4/2015,,17,
clarins,Clarins,10% Off + Free 2-pc Deluxe Gift + 3 samples,6/3/2015,,28,
clarins,Clarins,Free shipping + 3 samples,5/27/2015,,12,
clarins,Clarins,Dealmoon Exclusive! Free 5pc Deluxe Gifts,5/21/2015,,26,
clarins,Clarins,5 Free Samples,5/18/2015,,17,
clarins,Clarins,Free 5 Pieces Gift Set,5/12/2015,,51,
clarins,Clarins,New Release!,5/2/2015,,72,56
clarins,Clarins,Free shipping + 3 samples,4/27/2015,,10,
clarins,Clarins,Free 6 pcs Body Gift,4/22/2015,,49,
clarins,Clarins,Up to 15% Off + 5 free samples,4/20/2015,,125,
clarins,Clarins,5 Free Samples,4/15/2015,,9,
clarins,Clarins,Free Tote and Summer Body Gifts,4/9/2015,,19,
clarins,Clarins,Free 8pc gift (value $127),4/1/2015,,75,
clarins,Clarins,Free 7pc Gift,3/19/2015,,31,
clarins,Clarins,Up to 65% OFF,3/17/2015,,201,
clarins,Clarins,$99.00$138.00,3/10/2015,,35,
clarins,Clarins,$62.00$88.00,3/9/2015,,27,
clarins,Clarins,20% Off,3/4/2015,,217,
clarins,Clarins,$69.60$87.00,3/3/2015,,15,
clarins,Clarins,$64.00$80.00,3/3/2015,,30,
clarins,Clarins,$47.20$59.00,3/2/2015,,41,
clarins,Clarins,$56.00$70.00,3/2/2015,,42,
clarins,Clarins,$42.40$53.00,3/2/2015,,56,
clarins,Clarins,$58.40$73.00,2/27/2015,,13,
clarins,Clarins,$47.20$59.00,2/27/2015,,26,
clarins,Clarins,$33.60$42.00,2/26/2015,,19,
clarins,Clarins,$36.80$46.00,2/26/2015,,12,
clarins,Clarins,$18.40$23.00,2/26/2015,,69,
clarins,Clarins,$49.60$62.00,2/26/2015,,13,
clarins,Clarins,Free 3pc Gift,2/21/2015,,23,
clarins,Clarins,Free Shipping+3 FREE Samples,2/17/2015,,22,
clarins,Clarins,Dealmoon Exclusive！Free 8pc Gift,2/14/2015,,132,
clarins,Clarins,Free 5 Samples,2/2/2015,,28,
clarins,Clarins,Free 4-pc Sample ($156 Value),1/29/2015,,43,
clarins,Clarins,4 Free Samples ($156 Value),1/26/2015,,19,
clarins,Clarins,5 Free Samples,1/16/2015,,77,
clarins,Clarins,Free 4 Travel Size Samples,1/11/2015,,5,
clarins,Clarins,Free 6pc Gift ($80 Value),1/10/2015,,67,
clarins,Clarins,Choose Your Pore-Purifying Kit,12/26/2014,,9,
clarins,Clarins,$40 ,12/23/2014,,9,
clarins,Clarins,Free Mystery Gift,12/16/2014,,6,
clarins,Clarins,5 Free Samples,12/15/2014,,21,
clarins,Clarins,From $45 + Gift Sets,12/9/2014,,342,
clarins,Clarins,20% Off + Free 7pc Gift,12/8/2014,,43,
clarins,Clarins,Free 7pc Gift ($160 Value),12/6/2014,,175,
clarins,Clarins,Up to $100 Instant gift card,11/13/2014,,10,
clarins,Clarins,Free 11 pc Gift,11/13/2014,,184,
clarins,Clarins,Free 5pc Gift,11/12/2014,,8,
clarins,Clarins,Up to 25% Off,11/10/2014,,239,
clarins,Clarins,Free 6pc Gift ($85 Value),11/3/2014,,5,
clarins,Clarins,Up to 25% OFF,11/1/2014,,18,
clarins,Clarins,From $30,10/29/2014,,52,
clarins,Clarins,From $30,10/24/2014,,8,
clarins,Clarins,Free 5-piece Gift + Free Shipping,10/23/2014,,11,
clarins,Clarins,Free Shipping+3 FREE Samples,10/20/2014,,5,
clarins,Clarins,2 Free Deluxe Samples,10/15/2014,,2,
clarins,Clarins,Free 5pc Gift (Up to $103 Value),10/15/2014,,66,
clarins,Clarins,Free 5pc Gift (Up to $103 Value),10/8/2014,,18,
clarins,Clarins,Free 3-piece Gift Set,9/24/2014,,3,
clarins,Clarins,Free Shipping+3 FREE Samples,9/21/2014,,6,
clarins,Clarins,Free 6pc Gift ($105 Value),9/17/2014,,51,
clarins,Clarins,$59 ,9/9/2014,,4,
clarins,Clarins,$98 + Free 6pc Gift ($105 Value),9/8/2014,,2,
clarins,Clarins,Free 3-piece Gift Set,9/7/2014,,1,
clarins,Clarins,3 Free Samples,9/6/2014,,55,
clarins,Clarins,Free Shipping,8/27/2014,,11,
clarins,Clarins,Free 5pc Gift ($81 Value),8/21/2014,,22,
clarins,Clarins,Up to 50% OFF,8/14/2014,,34,
clarins,Clarins,From $10,8/13/2014,,11,
clarins,Clarins,$112.00$160.00,8/6/2014,,8,
clarins,Clarins,Free 9pc Mystery Gift (a $140 Value),8/1/2014,,32,
clarins,Clarins,$69+ 11 deluxe gifts,7/29/2014,,12,
clarins,Clarins,$59+ 11 deluxe gifts,7/29/2014,,7,
clarins,Clarins,Free Shipping,7/25/2014,,1,
clarins,Clarins,Free 8pc Gift (a $116 Value),7/22/2014,,11,
clarins,Clarins,Free 4-piece Gift Set,7/17/2014,,8,
clarins,Clarins,10% OFF,7/15/2014,,3,
clarins,Clarins,Free 6 Pc Gift,7/8/2014,,15,
clarins,Clarins,3 Free Samples + Free Travel Size Product,6/30/2014,,3,
clarins,Clarins,5 Free Samples,6/19/2014,,1,
clarins,Clarins,Free lip perfector kit,6/13/2014,,2,
clarins,Clarins,Free deluxe-travel size moisturizer,6/12/2014,,1,
clarins,Clarins,Free 4pc Gift(a $60 value),6/11/2014,,11,
clarins,Clarins,Free 4pc Gift(a $60 value),6/10/2014,,1,
clarins,Clarins,Free Shipping,6/2/2014,,2,
clarins,Clarins,$68 ,5/30/2014,,9,
clarins,Clarins,Free 6-piece Gift Set,5/27/2014,,18,
clarins,Clarins,Free 4-piece Gift Set,5/17/2014,,3,
clarins,Clarins,5 Free Samples,5/17/2014,,7,
clarins,Clarins,5 Free Deluxe Samples,5/15/2014,,2,
clarins,Clarins,Free 4-piece Gift Set,5/13/2014,,4,
clarins,Clarins,Limited Edition Value Set,5/5/2014,,4,
clarins,Clarins,Up to $40 reward card,4/30/2014,,6,
clarins,Clarins,Free 7-piece Gift Set,4/25/2014,,2,
clarins,Clarins,Free gentle eye make remover,4/22/2014,,3,
clarins,Clarins,Free Mini Blush + 3 Samples,4/14/2014,,,
clarins,Clarins,Free 8-piece Gift Set($102 value),4/8/2014,,25,
clarins,Clarins,Free 3-piece Gift Set,3/24/2014,,,
clarins,Clarins,Free 2pc Gift,3/19/2014,,,
clarins,Clarins,Free 7 Pieces Samples,3/18/2014,,8,
clarins,Clarins,Free Shipping,3/16/2014,,3,
clarins,Clarins,Free 3pc Gift,3/16/2014,,4,
clarins,Clarins,Free 4pc Gift,3/10/2014,,7,
clarins,Clarins,Up to 50% OFF Private Sale,3/8/2014,,41,
clarins,Clarins,$60.00$80.00,3/7/2014,,2,
clarins,Clarins,$120.00$160.00,3/6/2014,,2,
clarins,Clarins,$112.00$160.00,3/5/2014,,7,
clarins,Clarins,$49.50$97.50,3/5/2014,,,
clarins,Clarins,$131.00$164.00,3/3/2014,,3,
clarins,Clarins,Free 5-Piece Gift,2/27/2014,,5,
clarins,Clarins,Double Points,2/25/2014,,2,
clarins,Clarins,Free Shipping,2/19/2014,,2,
clarins,Clarins,Free Gift Set ($117 value),2/16/2014,,2,
clarins,Clarins,Free 8 pc. Gift ($109 value) and Free Shipping,2/14/2014,,13,
clarins,Clarins,5 Free Samples,2/3/2014,,5,
clarins,Clarins,DEALMOON Exclusive! Free 5pc Gift Plus Bag,1/30/2014,,16,
clarins,Clarins,Free 5-piece gift,1/20/2014,,1,
clarins,Clarins,5 Free Samples,1/20/2014,,2,
clarins,Clarins,$22 Daily Detox Set +,1/13/2014,,3,
clarins,Clarins,Free 5-piece gift,1/12/2014,,2,
clarins,Clarins,Free 4pc Gift with ANY Order,1/9/2014,,15,
clarins,Clarins,4-piece gift,1/3/2014,,2,
clarins,Clarins,Alive Again! Up to $45 OFF,12/30/2013,,5,
clarins,Clarins,$10 for Gloss & Go Gift,12/16/2013,,2,
clarins,Clarins,Holiday Gift Sets +,12/11/2013,,,
clarins,Clarins,Free 8 Piece Gift + Deluxe Red Clutch,12/9/2013,,23,
clarins,Clarins,Up to $45 OFF,12/1/2013,,18,
clarins,Clarins,Free FULL-SIZE HydraQuench Moisture Replenishing Lip Balm,11/25/2013,,,
clarins,Clarins,Free Gift Set,11/22/2013,,3,
clarins,Clarins,Free Shipping,11/19/2013,,,
clarins,Clarins,Free 5-piece Gifts,11/18/2013,,4,
clarins,Clarins,Free Gift Set ($130 value),11/15/2013,,2,
clarins,Clarins,Up to 25% OFF,11/14/2013,,34,
clarins,Clarins,Clarins Holiday Gift Set Launched,11/13/2013,,1,
clarins,Clarins,Dealmoon Exclusive,11/8/2013,,7,
clarins,Clarins,Dealmoon Exclusive,11/1/2013,,2,
clarins,Clarins,3 Samples + Free Shipping,10/29/2013,,2,
clarins,Clarins,Free Gift Set,10/28/2013,,2,
clarins,Clarins,Free Gift Set,10/21/2013,,4,
clarins,Clarins,Holiday Gift Sets +,10/10/2013,,1,
clarins,Clarins,$120 Shaping Facial Lift Luxury Size,9/30/2013,,,
clarins,Clarins,Free Beauty Express Prep 3 Piece Kit,9/23/2013,,,
clarins,Clarins,5 Free Samples,9/20/2013,,4,
clarins,Clarins,Free Travel-Sized product,9/13/2013,,2,
clarins,Clarins,Free shipping on any order,9/11/2013,,2,
clarins,Clarins,Free 6-piece Gift ($94 value)+ Free Shipping,9/9/2013,,2,
clarins,Clarins,Free Travel-size Beauty Flash Balm,9/1/2013,,,
clarins,Clarins,double or triple points,8/26/2013,,,
clarins,Clarins,Free shipping on any order,8/24/2013,,,
clarins,Clarins,Up to 65% OFF,8/23/2013,,5,
clarins,Clarins,Free shipping on any order,8/12/2013,,,
clarins,Clarins,Ending Today! Free 5 pieces gift,8/7/2013,,3,
clarins,Clarins,Free Travel-size Clarins One-step Gentle Exfoliating Cleanser,7/30/2013,,,
clarins,Clarins,3 Samples + Free Mascara,7/29/2013,,,
clarins,Clarins,Free Travel-size ClarinsMen Shampoo and Shwer,7/24/2013,,,
clarins,Clarins,FREE,7/24/2013,,,
clarins,Clarins,Free 4 Piece,7/19/2013,,,
clarins,Clarins,Free 5 Clarins Samples,7/12/2013,,,
clarins,Clarins,Free 8-piece Gift ($140 value)+ Free Shipping,7/5/2013,,5,
clarins,Clarins,Free Summer Essential Kit,6/19/2013,,,
clarins,Clarins,Free 5 Piece Deluxe Gift Set,6/7/2013,,,
clarins,Clarins,Free shipping on any order,6/3/2013,,1,
clarins,Clarins,Free Instant Smooth Line-Correcting Concentrate Mini,6/2/2013,,,
clarins,Clarins,Free Sun Tote,5/29/2013,,,
clarins,Clarins,Free Travel Duo,5/28/2013,,,
clarins,Clarins,Today Only! (5/21) Free Travel Size Gift,5/22/2013,,2,
clarins,Clarins,Free 3-piece Samples,5/17/2013,,,
clarins,Clarins,Five Free Samples,5/14/2013,,5,
clarins,Clarins,Free shipping for Mother's Day,5/1/2013,,1,
clarins,Clarins,Free Sample of Instant Smooth Perfecting Touch (0.14 fl oz),4/30/2013,,,
clarins,Clarins,Free 5 Piece Deluxe Hydration Gift+mini Mascara,4/30/2013,,,
clarins,Clarins,Five free samples with any,4/23/2013,,1,
clarins,Clarins,Free Quick Fix Make-up Kit,4/17/2013,,,
clarins,Clarins,3-piece welcome gift with your $85 purchase,4/11/2013,,,
clarins,Clarins,Free travel-sized Night Cream and Cleaner,4/9/2013,,,
clarins,Clarins,Free mini Instant Smooth Perfecting Touch,4/8/2013,,,
clarins,Clarins,Free 7pc Gift Set($103 Value),4/5/2013,,,
clarins,Clarins,Free Summer Body Prep Kit,3/27/2013,,,
clarins,Clarins,Up to 65% OFF,3/22/2013,,,
clarins,Clarins,Free Cleansing To-Go Kit,3/14/2013,,,
clarins,Clarins,Free 5-piece Gift ($79 value),3/11/2013,,,
clarins,Clarins,Free Shipping,3/5/2013,,,
clarins,Clarins,Free Cleansing To-Go Kit,2/26/2013,,,
clarins,Clarins,Free Evening Clutch+,2/20/2013,,,
clarins,Clarins,Free Make-Up To Go Kit,2/6/2013,,,
clarins,Clarins,"Today Only(Feb 2),",2/2/2013,,,
clarins,Clarins,double points,2/2/2013,,,
clarins,Clarins,Free 3 Travel Sizes,1/22/2013,,,
clarins,Clarins,Free shipping on all orders,1/19/2013,,,
clarins,Clarins,Free 3-piece Gift Set,1/15/2013,,,
clarins,Clarins,Free 6-piece Head-to-Toe Firming Set,1/9/2013,,,
clarins,Clarins,5 Samples,1/3/2013,,,
clarins,Clarins,Free Trial Size,12/28/2012,,,
clarins,Clarins,Today only!,12/21/2012,,,
clarins,Clarins,Free shipping+,12/15/2012,,,
clarins,Clarins,5 Samples,12/10/2012,,,
clarins,Clarins,Every Day Grand Prize,12/5/2012,,,
clarins,Clarins,9-pc Gift,12/1/2012,,,
clarins,Clarins,Black Friday Sales,11/23/2012,,,
clarins,Clarins,Free shipping,11/20/2012,,,
clarins,Clarins,3 Free Travel sizes,11/14/2012,,,
clarins,Clarins,Up to 25% OFF,11/13/2012,,4,
clarins,Clarins,$95.20$145.00,10/31/2012,,,
clarins,Clarins,$91.80$141.00,10/31/2012,,,
clarins,Clarins,$72.25$134.00,10/30/2012,,,
clarins,Clarins,Free mini Instant Definition Mascara,10/29/2012,,,
clarins,Clarins,Free shipping,10/25/2012,,,
clarins,Clarins,Free deluxe gift (up to $107 value),10/20/2012,,,
clarins,Clarins,Free 4pc Gift + 3 samples,10/13/2012,,,
clarins,Clarins,Free 3pc Gift + 3 samples,10/6/2012,,,
clarins,Clarins,Five free samples,9/28/2012,,,
clarins,Clarins,Free Clarins 8pc Gifts,9/14/2012,,,
clarins,Clarins,Free Clarins 8pc Gifts,9/8/2012,,,
clarins,Clarins,Clarins GWP:,9/4/2012,,,
clarins,Clarins,New Product!,8/30/2012,,,
clarins,Clarins,Clarins GWP:,8/28/2012,,,
clarins,Clarins,Up to 60% Off,8/24/2012,,,
clarins,Clarins,Clarins GWP:,8/17/2012,,,
clarins,Clarins,Clarins GWP:,8/10/2012,,,
clarins,Clarins,Today only!,8/7/2012,,,
clarins,Clarins,Free His and Hers Tote,8/3/2012,,,
clarins,Clarins,Today only!,7/30/2012,,,
clarins,Clarins,Today only!,7/24/2012,,,
clarins,Clarins,Last Day!,7/21/2012,,,
clarins,Clarins,Free Gift,7/16/2012,,,
clarins,Clarins,Free Summer Travel Kit,7/12/2012,,,
clarins,Clarins,Free Summer Travel Kit,7/6/2012,,,
clarins,Clarins,Final Day (06/25) !,6/25/2012,,,
clarins,Clarins,Clarins Offer:,6/19/2012,,,
clarins,Clarins,Free 5pc Gift,6/11/2012,,,
clarins,Clarins,Free Deluxe Travel Size Men Active Face Wash + 5 Samples,6/5/2012,,,
clarins,Clarins,Clarins GWP,5/31/2012,,,
clarins,Clarins,One Day Only,5/24/2012,,,
clarins,Clarins,Free 5pc Gift,5/20/2012,,,
clarins,Clarins,Clarins Coupon,5/16/2012,,,
clarins,Clarins,Free 8pc Gift with pouch ($100 value),4/27/2012,,,
clarins,Clarins,Up to 50% Off,4/16/2012,,,
clarins,Clarins,Free 3-pc Deluxe Gift + 3 samples,4/12/2012,,,
clarins,Clarins,Free 6-pc Deluxe Gift + 3 samples,4/5/2012,,,
clarins,Clarins,Free 6-pc Deluxe Samples,3/22/2012,,,
clarins,Clarins,Free 8-pc Deluxe Samples ($112 value),3/15/2012,,,
clarins,Clarins,Free 7-pc Deluxe Samples,3/7/2012,,,
clarins,Clarins,Free 6pc Gift plus bag (a $90 value),2/29/2012,,,
clarins,Clarins,Free 7-pc Deluxe Samples,2/21/2012,,,
clarins,Clarins,Free 6-pc Gift,2/15/2012,,,
clarins,Clarins,Free 5-pc Deluxe Samples,2/3/2012,,,
clarins,Clarins,Free 6-pc Gift ($100 value),1/24/2012,,,
clarins,Clarins,Free 6-pc Gift,1/10/2012,,,
clarins,Clarins,Free Gift,11/28/2011,,,
clarins,Clarins,Thanksgiving Special,11/22/2011,,,
clarins,Clarins,Clarins Coupon,11/16/2011,,,
clarins,Clarins,20% off any order + 3 FREE samples,11/15/2011,,,
clarins,Clarins,The Most Popular Beauty Deals,11/3/2011,,,
clarins,Clarins,Clarins Deal,10/27/2011,,,
clarins,Clarins,FREE $94 value Gifts,10/12/2011,,,
clarins,Clarins,FREE $61 value Gifts,9/23/2011,,,
clarins,Clarins,Free 6pc Gift + Free Shipping,8/14/2011,,,
clarins,Clarins,Free 3pc Gift,7/17/2011,,,
clarins,Clarins,Free 8-Piece gift + 4 samples + free shipping with $75 purchase,7/8/2011,,,
clarins,Clarins,Free 7 samples with,6/26/2011,,,
clarins,Clarins,Free shipping any order,6/3/2011,,,
clarins,Clarins,Free 6-pc Gift ($156 value),5/26/2011,,,
