,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Martin_Luther_King_Jr_Day,nday_away_Columbus_Day,nday_away_Labor_Day,nday_away_New_Years_Day,nday_away_Thanksgiving,nday_away_Memorial_Day,nday_away_Christmas_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Independence_Day,nday_away_anyholiday
63,2011-03-03,0.0,0.0,0.0,2011,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010134227381485734,7.276663454088607e-21,6.277162123269114e-32,0.00021656025755544176,3.4836240728956334e-10,2.3645554668615604e-08,2.7945321209152884e-05,0.7971141629458125,4.433377746328046e-13,1.2619447026583566e-15,0.7971141629458125
64,2011-03-04,0.0,0.0,0.0,2011,3,4,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008244689844825922,3.795737739100092e-21,2.793776256466959e-32,0.00016385096587198604,2.2285722505175572e-10,3.516321581057925e-08,2.0482936846887517e-05,0.760045927023468,2.661680480344294e-13,2.1994547780410763e-15,0.760045927023468
65,2011-03-05,0.0,0.0,0.0,2011,3,5,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006677108163747914,1.971017666651087e-21,1.237799517733768e-32,0.00012340980408667956,1.4192292867942123e-10,5.205447572187675e-08,1.4945338524781451e-05,0.7214222903547561,1.5907704423661305e-13,3.816103628946825e-15,0.7214222903547561
66,2011-03-06,0.0,0.0,0.0,2011,3,6,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005383105741918052,1.0188617225283034e-21,5.4593307522331215e-33,9.252960973638543e-05,8.997229967366561e-11,7.671105893720845e-08,1.0855496653299211e-05,0.6816629478612286,9.464322195262531e-14,6.5910664926522654e-15,0.6816629478612286
67,2011-03-07,0.0,0.0,0.0,2011,3,7,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004320239474094066,5.242885663363464e-22,2.396949668898052e-33,6.906248619019833e-05,5.678001307018091e-11,1.1253517471925912e-07,7.849175678309677e-06,0.6411803884299546,5.605339617595758e-14,1.1332393247975474e-14,0.6411803884299546
68,2011-03-08,0.0,0.0,0.0,2011,3,8,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003451541830562535,2.685690341941217e-22,5.4593307522331215e-33,5.131379054322775e-05,3.567077669253329e-11,1.6434216793821234e-07,5.649744546949397e-06,0.6003730411984044,3.3047967556318703e-14,1.939625972470827e-14,0.6003730411984044
69,2011-03-09,0.0,0.0,0.0,2011,3,9,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002745041231162644,1.3695310990003124e-22,1.237799517733768e-32,3.795389888449303e-05,2.2307970104970424e-11,2.3891319952628224e-07,4.048218864632775e-06,0.5596191218461927,1.939625972470827e-14,3.3047967556318703e-14,0.5596191218461927
70,2011-03-10,0.0,0.0,0.0,2011,3,10,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002173276647747907,6.95213617456976e-23,2.793776256466959e-32,2.7945321209152884e-05,1.3887943864964021e-11,3.4574960100244164e-07,2.8875503621930407e-06,0.5192712990540764,1.1332393247975474e-14,5.605339617595758e-14,0.5192712990540764
71,2011-03-11,0.0,0.0,0.0,2011,3,11,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171281936882384,3.513136727828072e-23,6.277162123269114e-32,2.0482936846887517e-05,8.606890178604721e-12,4.980966734693725e-07,2.050338474493025e-06,0.47965226883004425,6.5910664926522654e-15,9.464322195262531e-14,0.47965226883004425
72,2011-03-12,0.0,0.0,0.0,2011,3,12,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013438120398556223,1.7672673139340898e-23,1.4039947359662446e-31,1.4945338524781451e-05,5.309883359214771e-12,7.143252560542774e-07,1.449278887147761e-06,0.441051290941554,3.816103628946825e-15,1.5907704423661305e-13,0.441051290941554
73,2011-03-13,0.0,0.0,0.0,2011,3,13,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010495325222677763,8.849930260292657e-24,3.1260651434701166e-31,1.0855496653299211e-05,3.2610248726700355e-12,1.0197853771706282e-06,1.0197853771706282e-06,0.40372170860859763,2.1994547780410763e-15,2.661680480344294e-13,0.40372170860859763
74,2011-03-14,0.0,0.0,0.0,2011,3,14,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008159878350721483,4.411719196996002e-24,6.928847118330195e-31,7.849175678309677e-06,1.9936717358377863e-12,1.449278887147761e-06,7.143252560542774e-07,0.36787944117144233,1.2619447026583566e-15,4.433377746328046e-13,0.36787944117144233
75,2011-03-15,0.0,0.0,0.0,2011,3,15,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006315414766389987,2.1893050878062735e-24,1.5288129205360447e-30,5.649744546949397e-06,1.2133430395437822e-12,2.050338474493025e-06,4.980966734693725e-07,0.33370241075447066,7.207688734079356e-16,7.35095839585829e-13,0.33370241075447066
76,2011-03-16,0.0,0.0,0.0,2011,3,16,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004865757746296883,1.0815214096490333e-24,3.3579801181420154e-30,4.048218864632775e-06,7.35095839585829e-13,2.8875503621930407e-06,3.4574960100244164e-07,0.30133083890551066,4.0980960411175916e-16,1.2133430395437822e-12,0.30133083890551066
77,2011-03-17,0.0,0.0,0.0,2011,3,17,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037318957021707967,5.318563715269067e-25,7.342303069252906e-30,2.8875503621930407e-06,4.433377746328046e-13,4.048218864632775e-06,2.3891319952628224e-07,0.2708683284704635,2.3195228302435696e-16,1.9936717358377863e-12,0.2708683284704635
78,2011-03-18,0.0,0.0,0.0,2011,3,18,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028493048887656886,2.603658507632229e-25,1.5981476628267853e-29,2.050338474493025e-06,2.661680480344294e-13,5.649744546949397e-06,1.6434216793821234e-07,0.24238362999515986,1.3069097000558088e-16,3.2610248726700355e-12,0.24238362999515986
79,2011-03-19,0.0,0.0,0.0,2011,3,19,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021656025755544176,1.2688318989310368e-25,3.4628359020592734e-29,1.449278887147761e-06,1.5907704423661305e-13,7.849175678309677e-06,1.1253517471925912e-07,0.21591298091726488,7.330319795513614e-17,5.309883359214771e-12,0.21591298091726488
80,2011-03-20,0.0,0.0,0.0,2011,3,20,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016385096587198604,6.155375693545423e-26,7.469255741829046e-29,1.0197853771706282e-06,9.464322195262531e-14,1.0855496653299211e-05,7.671105893720845e-08,0.19146289967870542,4.09289565372295e-17,8.606890178604721e-12,0.19146289967870542
81,2011-03-21,0.0,0.0,0.0,2011,3,21,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012340980408667956,2.972593012420696e-26,1.603810890548638e-28,7.143252560542774e-07,5.605339617595758e-14,1.4945338524781451e-05,5.205447572187675e-08,0.1690133154060661,2.2749341707408446e-17,1.3887943864964021e-11,0.1690133154060661
82,2011-03-22,0.0,0.0,0.0,2011,3,22,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.252960973638543e-05,1.429047782650265e-26,3.4281466917367465e-28,4.980966734693725e-07,3.3047967556318703e-14,2.0482936846887517e-05,3.516321581057925e-08,0.14852091655171076,1.2587439785341146e-17,2.2307970104970424e-11,0.14852091655171076
83,2011-03-23,0.0,0.0,0.0,2011,3,23,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906248619019833e-05,6.838934727824874e-27,7.294508704739252e-28,3.4574960100244164e-07,1.939625972470827e-14,2.7945321209152884e-05,2.3645554668615604e-08,0.12992260830505947,6.933242467194433e-18,3.567077669253329e-11,0.12992260830505947
84,2011-03-24,0.0,0.0,0.0,2011,3,24,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131379054322775e-05,3.2580712504375464e-27,1.5451231768499288e-27,2.3891319952628224e-07,1.1332393247975474e-14,3.795389888449303e-05,1.5828539209911236e-08,0.11313897801910364,3.8015944193905344e-18,5.678001307018091e-11,0.11313897801910364
85,2011-03-25,0.0,0.0,0.0,2011,3,25,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795389888449303e-05,1.5451231768499288e-27,3.2580712504375464e-27,1.6434216793821234e-07,6.5910664926522654e-15,5.131379054322775e-05,1.0547816779454457e-08,0.09807767964508253,2.0750357571818113e-18,8.997229967366561e-11,0.09807767964508253
86,2011-03-26,0.0,0.0,0.0,2011,3,26,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7945321209152884e-05,7.294508704739252e-28,6.838934727824874e-27,1.1253517471925912e-07,3.816103628946825e-15,6.906248619019833e-05,6.997045994265065e-09,0.08463666150622445,1.1274980485847069e-18,1.4192292867942123e-10,0.08463666150622445
87,2011-03-27,0.0,0.0,0.0,2011,3,27,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0482936846887517e-05,3.4281466917367465e-28,1.429047782650265e-26,7.671105893720845e-08,2.1994547780410763e-15,9.252960973638543e-05,4.62058847615921e-09,0.07270717596764426,6.098688103116819e-19,2.2285722505175572e-10,0.07270717596764426
88,2011-03-28,0.0,0.0,0.0,2011,3,28,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4945338524781451e-05,1.603810890548638e-28,2.972593012420696e-26,5.205447572187675e-08,1.2619447026583566e-15,0.00012340980408667956,3.0374578711408626e-09,0.06217652402211632,3.2838813589367143e-19,3.4836240728956334e-10,0.06217652402211632
89,2011-03-29,0.0,0.0,0.0,2011,3,29,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0855496653299211e-05,7.469255741829046e-29,6.155375693545423e-26,3.516321581057925e-08,7.207688734079356e-16,0.00016385096587198604,1.987712853292263e-09,0.05293050193270875,1.760227914426155e-19,5.420835868877036e-10,0.05293050193270875
90,2011-03-30,0.0,0.0,0.0,2011,3,30,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.849175678309677e-06,3.4628359020592734e-29,1.2688318989310368e-25,2.3645554668615604e-08,4.0980960411175916e-16,0.00021656025755544176,1.2948737877910746e-09,0.04485553036633267,9.392490402701178e-20,8.397144824858431e-10,0.04485553036633267
91,2011-03-31,0.0,0.0,0.0,2011,3,31,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649744546949397e-06,1.5981476628267853e-29,2.603658507632229e-25,1.5828539209911236e-08,2.3195228302435696e-16,0.00028493048887656886,8.397144824858431e-10,0.03784045853143394,4.9891093927950183e-20,1.2948737877910746e-09,0.03784045853143394
92,2011-04-01,0.0,0.0,0.0,2011,4,1,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048218864632775e-06,7.342303069252906e-30,5.318563715269067e-25,1.0547816779454457e-08,1.3069097000558088e-16,0.00037318957021707967,5.420835868877036e-10,0.03177804641749838,2.6381270294181677e-20,1.987712853292263e-09,0.03177804641749838
93,2011-04-02,0.0,0.0,0.0,2011,4,2,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8875503621930407e-06,3.3579801181420154e-30,1.0815214096490333e-24,6.997045994265065e-09,7.330319795513614e-17,0.0004865757746296883,3.4836240728956334e-10,0.026566137145725102,1.3886691616029176e-20,3.0374578711408626e-09,0.026566137145725102
94,2011-04-03,0.0,0.0,0.0,2011,4,3,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050338474493025e-06,1.5288129205360447e-30,2.1893050878062735e-24,4.62058847615921e-09,4.09289565372295e-17,0.0006315414766389987,2.2285722505175572e-10,0.022108538597039658,7.276663454088607e-21,4.62058847615921e-09,0.022108538597039658
95,2011-04-04,0.0,0.0,0.0,2011,4,4,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449278887147761e-06,6.928847118330195e-31,4.411719196996002e-24,3.0374578711408626e-09,2.2749341707408446e-17,0.0008159878350721483,1.4192292867942123e-10,0.01831563888873418,3.795737739100092e-21,6.997045994265065e-09,0.01831563888873418
96,2011-04-05,0.0,0.0,0.0,2011,4,5,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197853771706282e-06,3.1260651434701166e-31,8.849930260292657e-24,1.987712853292263e-09,1.2587439785341146e-17,0.0010495325222677763,8.997229967366561e-11,0.015104783999608878,1.971017666651087e-21,1.0547816779454457e-08,0.015104783999608878
97,2011-04-06,0.0,0.0,0.0,2011,4,6,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143252560542774e-07,1.4039947359662446e-31,1.7672673139340898e-23,1.2948737877910746e-09,6.933242467194433e-18,0.0013438120398556223,5.678001307018091e-11,0.012400448027957603,1.0188617225283034e-21,1.5828539209911236e-08,0.012400448027957603
98,2011-04-07,0.0,0.0,0.0,2011,4,7,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.980966734693725e-07,6.277162123269114e-32,3.513136727828072e-23,8.397144824858431e-10,3.8015944193905344e-18,0.00171281936882384,3.567077669253329e-11,0.010134227381485734,5.242885663363464e-22,2.3645554668615604e-08,0.010134227381485734
99,2011-04-08,0.0,0.0,0.0,2011,4,8,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4574960100244164e-07,2.793776256466959e-32,6.95213617456976e-23,5.420835868877036e-10,2.0750357571818113e-18,0.002173276647747907,2.2307970104970424e-11,0.008244689844825922,2.685690341941217e-22,3.516321581057925e-08,0.008244689844825922
100,2011-04-09,0.0,0.0,0.0,2011,4,9,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3891319952628224e-07,1.237799517733768e-32,1.3695310990003124e-22,3.4836240728956334e-10,1.1274980485847069e-18,0.002745041231162644,1.3887943864964021e-11,0.006677108163747914,1.3695310990003124e-22,5.205447572187675e-08,0.006677108163747914
101,2011-04-10,0.0,0.0,0.0,2011,4,10,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6434216793821234e-07,5.4593307522331215e-33,2.685690341941217e-22,2.2285722505175572e-10,6.098688103116819e-19,0.003451541830562535,8.606890178604721e-12,0.005383105741918052,6.95213617456976e-23,7.671105893720845e-08,0.005383105741918052
102,2011-04-11,0.0,0.0,0.0,2011,4,11,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1253517471925912e-07,2.396949668898052e-33,5.242885663363464e-22,1.4192292867942123e-10,3.2838813589367143e-19,0.004320239474094066,5.309883359214771e-12,0.004320239474094066,3.513136727828072e-23,1.1253517471925912e-07,0.004320239474094066
103,2011-04-12,0.0,0.0,0.0,2011,4,12,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671105893720845e-08,5.4593307522331215e-33,1.0188617225283034e-21,8.997229967366561e-11,1.760227914426155e-19,0.005383105741918052,3.2610248726700355e-12,0.003451541830562535,1.7672673139340898e-23,1.6434216793821234e-07,0.005383105741918052
104,2011-04-13,0.0,0.0,0.0,2011,4,13,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205447572187675e-08,1.237799517733768e-32,1.971017666651087e-21,5.678001307018091e-11,9.392490402701178e-20,0.006677108163747914,1.9936717358377863e-12,0.002745041231162644,8.849930260292657e-24,2.3891319952628224e-07,0.006677108163747914
105,2011-04-14,0.0,0.0,0.0,2011,4,14,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516321581057925e-08,2.793776256466959e-32,3.795737739100092e-21,3.567077669253329e-11,4.9891093927950183e-20,0.008244689844825922,1.2133430395437822e-12,0.002173276647747907,4.411719196996002e-24,3.4574960100244164e-07,0.008244689844825922
106,2011-04-15,0.0,0.0,0.0,2011,4,15,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3645554668615604e-08,6.277162123269114e-32,7.276663454088607e-21,2.2307970104970424e-11,2.6381270294181677e-20,0.010134227381485734,7.35095839585829e-13,0.00171281936882384,2.1893050878062735e-24,4.980966734693725e-07,0.010134227381485734
107,2011-04-16,0.0,0.0,0.0,2011,4,16,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5828539209911236e-08,1.4039947359662446e-31,1.3886691616029176e-20,1.3887943864964021e-11,1.3886691616029176e-20,0.012400448027957603,4.433377746328046e-13,0.0013438120398556223,1.0815214096490333e-24,7.143252560542774e-07,0.012400448027957603
108,2011-04-17,0.0,0.0,0.0,2011,4,17,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547816779454457e-08,3.1260651434701166e-31,2.6381270294181677e-20,8.606890178604721e-12,7.276663454088607e-21,0.015104783999608878,2.661680480344294e-13,0.0010495325222677763,5.318563715269067e-25,1.0197853771706282e-06,0.015104783999608878
109,2011-04-18,0.0,0.0,0.0,2011,4,18,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997045994265065e-09,6.928847118330195e-31,4.9891093927950183e-20,5.309883359214771e-12,3.795737739100092e-21,0.01831563888873418,1.5907704423661305e-13,0.0008159878350721483,2.603658507632229e-25,1.449278887147761e-06,0.01831563888873418
110,2011-04-19,0.0,0.0,0.0,2011,4,19,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62058847615921e-09,1.5288129205360447e-30,9.392490402701178e-20,3.2610248726700355e-12,1.971017666651087e-21,0.022108538597039658,9.464322195262531e-14,0.0006315414766389987,1.2688318989310368e-25,2.050338474493025e-06,0.022108538597039658
111,2011-04-20,0.0,0.0,0.0,2011,4,20,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0374578711408626e-09,3.3579801181420154e-30,1.760227914426155e-19,1.9936717358377863e-12,1.0188617225283034e-21,0.026566137145725102,5.605339617595758e-14,0.0004865757746296883,6.155375693545423e-26,2.8875503621930407e-06,0.026566137145725102
112,2011-04-21,0.0,0.0,0.0,2011,4,21,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987712853292263e-09,7.342303069252906e-30,3.2838813589367143e-19,1.2133430395437822e-12,5.242885663363464e-22,0.03177804641749838,3.3047967556318703e-14,0.00037318957021707967,2.972593012420696e-26,4.048218864632775e-06,0.03177804641749838
113,2011-04-22,0.0,0.0,0.0,2011,4,22,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2948737877910746e-09,1.5981476628267853e-29,6.098688103116819e-19,7.35095839585829e-13,2.685690341941217e-22,0.03784045853143394,1.939625972470827e-14,0.00028493048887656886,1.429047782650265e-26,5.649744546949397e-06,0.03784045853143394
114,2011-04-23,0.0,0.0,0.0,2011,4,23,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.397144824858431e-10,3.4628359020592734e-29,1.1274980485847069e-18,4.433377746328046e-13,1.3695310990003124e-22,0.04485553036633267,1.1332393247975474e-14,0.00021656025755544176,6.838934727824874e-27,7.849175678309677e-06,0.04485553036633267
115,2011-04-24,0.0,0.0,0.0,2011,4,24,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420835868877036e-10,7.469255741829046e-29,2.0750357571818113e-18,2.661680480344294e-13,6.95213617456976e-23,0.05293050193270875,6.5910664926522654e-15,0.00016385096587198604,3.2580712504375464e-27,1.0855496653299211e-05,0.05293050193270875
116,2011-04-25,0.0,0.0,0.0,2011,4,25,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4836240728956334e-10,1.603810890548638e-28,3.8015944193905344e-18,1.5907704423661305e-13,3.513136727828072e-23,0.06217652402211632,3.816103628946825e-15,0.00012340980408667956,1.5451231768499288e-27,1.4945338524781451e-05,0.06217652402211632
117,2011-04-26,0.0,0.0,0.0,2011,4,26,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2285722505175572e-10,3.4281466917367465e-28,6.933242467194433e-18,9.464322195262531e-14,1.7672673139340898e-23,0.07270717596764426,2.1994547780410763e-15,9.252960973638543e-05,7.294508704739252e-28,2.0482936846887517e-05,0.07270717596764426
118,2011-04-27,0.0,0.0,0.0,2011,4,27,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4192292867942123e-10,7.294508704739252e-28,1.2587439785341146e-17,5.605339617595758e-14,8.849930260292657e-24,0.08463666150622445,1.2619447026583566e-15,6.906248619019833e-05,3.4281466917367465e-28,2.7945321209152884e-05,0.08463666150622445
119,2011-04-28,0.0,0.0,0.0,2011,4,28,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997229967366561e-11,1.5451231768499288e-27,2.2749341707408446e-17,3.3047967556318703e-14,4.411719196996002e-24,0.09807767964508253,7.207688734079356e-16,5.131379054322775e-05,1.603810890548638e-28,3.795389888449303e-05,0.09807767964508253
120,2011-04-29,0.0,0.0,0.0,2011,4,29,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678001307018091e-11,3.2580712504375464e-27,4.09289565372295e-17,1.939625972470827e-14,2.1893050878062735e-24,0.11313897801910364,4.0980960411175916e-16,3.795389888449303e-05,7.469255741829046e-29,5.131379054322775e-05,0.11313897801910364
121,2011-04-30,0.0,0.0,0.0,2011,4,30,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567077669253329e-11,6.838934727824874e-27,7.330319795513614e-17,1.1332393247975474e-14,1.0815214096490333e-24,0.12992260830505947,2.3195228302435696e-16,2.7945321209152884e-05,3.4628359020592734e-29,6.906248619019833e-05,0.12992260830505947
122,2011-05-01,0.0,0.0,0.0,2011,5,1,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2307970104970424e-11,1.429047782650265e-26,1.3069097000558088e-16,6.5910664926522654e-15,5.318563715269067e-25,0.14852091655171076,1.3069097000558088e-16,2.0482936846887517e-05,1.5981476628267853e-29,9.252960973638543e-05,0.14852091655171076
