,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count,year,month,day,weekday,Weekend_FLG,Event_1day,Event_7days,Event_14days,Event_1month,Discount_off,GWP
454,Lancome,"['Up to $25 Off'
 'Dealmoon Exclusive! 15% Off with any orders + Free 7 Samples']",2015-12-14,0.0,411.0,164.0,2015,12,14,Monday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
455,Lancome,Up to 8 Deluxe Samples,2015-12-16,0.0,50.0,21.0,2015,12,16,Wednesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,True
456,Lancome,Free 6-pc Deluxe Sample,2015-12-22,0.0,107.0,28.0,2015,12,22,Tuesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,True
457,Lancome,Free L'Extrait sample & Delsey bag,2015-12-23,0.0,18.0,11.0,2015,12,23,Wednesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
458,Lancome,$55.20$69.00,2015-12-26,0.0,37.0,8.0,2015,12,26,Saturday,True,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
459,Lancome,['20% OFF Advanced Génifique Youth Activating Concentrate' '20% Off'],2015-12-27,0.0,112.0,40.0,2015,12,27,Sunday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
460,Lancome,"['20% Off' '20% Off Tonique Confort' '$52 + 2 Deluxe Samples'
 '$37.2 + 2 Free Deluxe Samples' '20% Off + 2 Deluxe Samples']",2015-12-29,0.0,759.0,313.0,2015,12,29,Tuesday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
461,Lancome,Free 4 Deluxe Samples,2015-12-30,0.0,27.0,11.0,2015,12,30,Wednesday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,True
462,Lancome,Free 4 Deluxe Samples,2015-12-31,0.0,13.0,5.0,2015,12,31,Thursday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,True
463,Lancome,Up to 8 Deluxe Samples,2016-01-07,0.0,77.0,38.0,2016,1,7,Thursday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,True
464,Lancome,15% off + 6 Deluxe Samples,2016-01-09,0.0,100.0,37.0,2016,1,9,Saturday,True,Normal,Normal,New Year's Day,New Year's Day,0.15,True
465,Lancome,Up to 15% off + 6 Deluxe Samples,2016-01-11,0.0,186.0,69.0,2016,1,11,Monday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.15,True
466,Lancome,15% off + 5 Deluxe Samples,2016-01-13,0.0,301.0,157.0,2016,1,13,Wednesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.15,True
467,Lancome,Free 7-piece Deluxe Sample Gift + Free Shipping,2016-01-18,0.0,57.0,29.0,2016,1,18,Monday,False,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
468,Lancome,Free 7-piece Deluxe Sample Gift + Free Shipping,2016-01-27,0.0,326.0,117.0,2016,1,27,Wednesday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
469,Lancome,15% Off,2016-01-28,0.0,29.0,10.0,2016,1,28,Thursday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.15,False
470,Lancome,15% Off,2016-01-29,0.0,196.0,61.0,2016,1,29,Friday,True,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.15,False
471,Lancome,['15% Off + 3 Free Samples' '15% Off + Free 3-pcs Gift'],2016-02-08,0.0,170.0,32.0,2016,2,8,Monday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
472,Lancome,['15% OFF' '15% Off+3 Free Samples'],2016-02-09,0.0,121.0,51.0,2016,2,9,Tuesday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
473,Lancome,['Free 3 Deluxe Samples' '15% Off + Free 3 Samples + Free Shipping'],2016-02-10,0.0,477.0,189.0,2016,2,10,Wednesday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
474,Lancome,Free Lancome VISIONNAIRE NUIT Beauty Sleep Perfector™ Sample,2016-02-13,1.0,314.0,136.0,2016,2,13,Saturday,True,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,True
475,Lancome,Up to $25 Off,2016-02-16,0.0,61.0,21.0,2016,2,16,Tuesday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
476,Lancome,Free 4 Deluxe Samples,2016-02-19,0.0,40.0,16.0,2016,2,19,Friday,True,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,True
477,Lancome,20% Off,2016-02-23,0.0,103.0,25.0,2016,2,23,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.2,False
478,Lancome,Up to 4 Dexlue Sample + Extra 15% Off,2016-02-27,0.0,213.0,66.0,2016,2,27,Saturday,True,Normal,Normal,Washington's Birthday,Washington's Birthday,0.15,True
479,Lancome,Free 5 Deluxe Samples,2016-03-03,0.0,28.0,16.0,2016,3,3,Thursday,False,Normal,Normal,Normal,Washington's Birthday,0.0,True
480,Lancome,Free 4 Deluxe Samples,2016-03-06,0.0,48.0,12.0,2016,3,6,Sunday,False,Normal,Normal,Normal,Washington's Birthday,0.0,True
481,Lancome,['Dealmoon Exclusive! 20% Off' '$44.80$56.00'],2016-03-07,0.0,93.0,26.0,2016,3,7,Monday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
482,Lancome,['Dealmoon Exclusive! 20% Off' '$32'],2016-03-08,0.0,16.0,2.0,2016,3,8,Tuesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
483,Lancome,['Dealmoon Exclusive! 20% Off + Free Shipping' '$47' '$44' '20% Off'],2016-03-09,0.0,864.0,338.0,2016,3,9,Wednesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
484,Lancome,20% OFF Advanced Génifique Youth Activating Concentrate,2016-03-10,0.0,129.0,40.0,2016,3,10,Thursday,False,Normal,Normal,Normal,Washington's Birthday,0.2,False
485,Lancome,Free 9 Deluxe Samples,2016-03-14,0.0,111.0,35.0,2016,3,14,Monday,False,Normal,Normal,Normal,Washington's Birthday,0.0,True
486,Lancome,Free 5 Deluxe Samples,2016-03-21,0.0,39.0,11.0,2016,3,21,Monday,False,Normal,Normal,Normal,Normal,0.0,True
487,Lancome,"['$58.65$69.00' '$84.15$99.00' '$67.15$79.00' '$74.80$88.00'
 '$56.95$67.00'
 '$35 + Free 3 Advanced Genifique Samples + Beach Tote + Free Shipping'
 '15% Off' '$66.30$78.00']",2016-03-28,0.0,318.0,99.0,2016,3,28,Monday,False,Normal,Normal,Normal,Normal,0.0,False
488,Lancome,"['15% Off + Free 5 Samples' '$21' '$30.5'
 'Free 3 Advanced Genifique Samples + Beach Tote + Free Shipping'
 '15% OFF + Free 3 Advanced Genifique Samples + Beach Tote + Free Shipping']",2016-03-29,0.0,683.0,188.0,2016,3,29,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
489,Lancome,Dealmoon Exclusive! 3 Advanced Genifique Samples + Beach Tote + Free Shipping,2016-03-30,0.0,509.0,293.0,2016,3,30,Wednesday,False,Normal,Normal,Normal,Normal,0.0,True
490,Lancome,Free 4 Deluxe Samples,2016-04-02,0.0,41.0,18.0,2016,4,2,Saturday,True,Normal,Normal,Normal,Normal,0.0,True
491,Lancome,New Release,2016-04-06,3.0,116.0,60.0,2016,4,6,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
492,Lancome,$21 + GWP,2016-04-08,0.0,68.0,22.0,2016,4,8,Friday,True,Normal,Normal,Normal,Normal,0.0,True
493,Lancome,Free 7 pcs Gift ($133 Value),2016-04-20,0.0,533.0,143.0,2016,4,20,Wednesday,False,Normal,Normal,Normal,Normal,0.0,True
494,Lancome,15% Off,2016-04-21,0.0,69.0,12.0,2016,4,21,Thursday,False,Normal,Normal,Normal,Normal,0.15,False
495,Lancome,['$84.15$99.00' '$89.25$105.00' '15% Off $49' '$58.68$69.00'],2016-04-26,0.0,96.0,39.0,2016,4,26,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
496,Lancome,['15% Off' '15% Off $49'],2016-04-27,0.0,63.0,18.0,2016,4,27,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
497,Lancome,15% Off,2016-04-28,0.0,223.0,101.0,2016,4,28,Thursday,False,Normal,Normal,Normal,Normal,0.15,False
498,Lancome,Free 5 Deluxe Samples,2016-05-02,0.0,12.0,3.0,2016,5,2,Monday,False,Normal,Normal,Normal,Memorial Day,0.0,True
499,Lancome,Free 4 Deluxe Samples,2016-05-04,0.0,42.0,17.0,2016,5,4,Wednesday,False,Normal,Normal,Normal,Memorial Day,0.0,True
500,Lancome,Up to 8 Free Gifts,2016-05-07,0.0,78.0,27.0,2016,5,7,Saturday,True,Normal,Normal,Normal,Memorial Day,0.0,True
501,Lancome,['$58.68$69.00' '15% Off' '15% Off $49'],2016-05-08,0.0,85.0,26.0,2016,5,8,Sunday,False,Normal,Normal,Normal,Memorial Day,0.0,False
502,Lancome,['$89.25$105.00' '15% Off $49' 'Today only! 15% Off'],2016-05-09,0.0,243.0,109.0,2016,5,9,Monday,False,Normal,Normal,Normal,Memorial Day,0.0,False
503,Lancome,Free 5 Deluxe Samples,2016-05-14,0.0,20.0,7.0,2016,5,14,Saturday,True,Normal,Normal,Normal,Memorial Day,0.0,True
504,Lancome,Free 5 Travel-size Products + Free Shipping,2016-05-17,0.0,39.0,14.0,2016,5,17,Tuesday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,True
505,Lancome,"['20% Off' '$30.40$38.00'
 '20% OFF Advanced Génifique Youth Activating Concentrate' '$12.00$15.00'
 '$20.80$26.00']",2016-05-22,0.0,163.0,30.0,2016,5,22,Sunday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,False
506,Lancome,['$37.6' '$16.80$21.00' '20% Off'],2016-05-23,0.0,270.0,77.0,2016,5,23,Monday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,False
507,Lancome,['20% Off' '$33.60$42.00' '$53.6' '$55.20$69.00'],2016-05-24,0.0,271.0,69.0,2016,5,24,Tuesday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,False
508,Lancome,20% Off Tonique Confort,2016-05-29,0.0,160.0,61.0,2016,5,29,Sunday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.2,False
509,Lancome,20% Off Any Purchase,2016-05-31,1.0,776.0,444.0,2016,5,31,Tuesday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.2,False
510,Lancome,Free 5 Travel-size Products + Free Shipping,2016-06-06,0.0,5.0,6.0,2016,6,6,Monday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,True
511,Lancome,Up to $25 Off,2016-06-16,0.0,12.0,5.0,2016,6,16,Thursday,False,Normal,Normal,Normal,Memorial Day,0.0,False
512,Lancome,$150.00$175.00,2016-06-17,0.0,10.0,4.0,2016,6,17,Friday,True,Normal,Normal,Normal,Independence Day,0.0,False
513,Lancome,Free 4 Deluxe Samples,2016-06-22,0.0,21.0,10.0,2016,6,22,Wednesday,False,Normal,Normal,Independence Day,Independence Day,0.0,True
514,Lancome,Free 3 Samples + Free Shipping,2016-06-24,0.0,5.0,1.0,2016,6,24,Friday,True,Normal,Normal,Independence Day,Independence Day,0.0,True
515,Lancome,Up to 6 Sample & 15% Off,2016-06-27,0.0,96.0,24.0,2016,6,27,Monday,False,Normal,Normal,Independence Day,Independence Day,0.15,True
516,Lancome,Up to 6 Sample & 15% Off,2016-06-28,0.0,32.0,12.0,2016,6,28,Tuesday,False,Normal,Independence Day,Independence Day,Independence Day,0.15,True
517,Lancome,Up to 6 Sample & 15% Off,2016-06-29,0.0,225.0,70.0,2016,6,29,Wednesday,False,Normal,Independence Day,Independence Day,Independence Day,0.15,True
518,Lancome,10% Off,2016-07-10,0.0,47.0,13.0,2016,7,10,Sunday,False,Normal,Independence Day,Independence Day,Independence Day,0.1,False
519,Lancome,Receive 5 Travel Size Products,2016-07-11,0.0,55.0,18.0,2016,7,11,Monday,False,Normal,Normal,Independence Day,Independence Day,0.0,True
520,Lancome,15% Off $49,2016-07-21,0.0,80.0,25.0,2016,7,21,Thursday,False,Normal,Normal,Normal,Independence Day,0.15,False
521,Lancome,25% Off,2016-07-25,0.0,26.0,5.0,2016,7,25,Monday,False,Normal,Normal,Normal,Independence Day,0.25,False
522,Lancome,Dealmoon Exclusive! 3 Free Samples & A Beauty Bag,2016-07-27,0.0,33.0,6.0,2016,7,27,Wednesday,False,Normal,Normal,Normal,Independence Day,0.0,True
523,Lancome,Exclusive! Buy One Get One Free,2016-07-29,0.0,147.0,82.0,2016,7,29,Friday,True,Normal,Normal,Normal,Independence Day,0.0,False
524,Lancome,"['Dealmoon Exclusive！4 Génifique Samples' '4 Free Samples'
 '6 Free Travel Size Sample']",2016-08-01,0.0,24.0,7.0,2016,8,1,Monday,False,Normal,Normal,Normal,Independence Day,0.0,False
525,Lancome,['$52' 'Dealmoon Exclusive！4 Génifique Samples'],2016-08-02,1.0,12.0,4.0,2016,8,2,Tuesday,False,Normal,Normal,Normal,Independence Day,0.0,False
526,Lancome,['Dealmoon Exclusive！4 Génifique Samples' '$82'],2016-08-03,0.0,102.0,23.0,2016,8,3,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
527,Lancome,4 Génifique samples,2016-08-08,1.0,74.0,25.0,2016,8,8,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
528,Lancome,"['Up to 20% Off' 'Last Day Dealmoon Exclusive！4 Génifique Samples'
 'Dealmoon Exclusive！4 Génifique Samples']",2016-08-09,10.0,391.0,177.0,2016,8,9,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
529,Lancome,Free Full-Size SPF 50 Sunscreen,2016-08-12,5.0,29.0,7.0,2016,8,12,Friday,True,Normal,Normal,Normal,Labor Day,0.0,True
530,Lancome,Enjoy 4 Beach-Essential Samples And Free Shipping,2016-08-18,3.0,39.0,10.0,2016,8,18,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,True
531,Lancome,['$33.60$42.00' '20% Off' '$25.60$32.00' '$20.80$26.00'],2016-08-21,16.0,115.0,17.0,2016,8,21,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
532,Lancome,['$55.20$69.00' '20% Off' '$30.40$38.00' '$25.60$32.00'],2016-08-22,8.0,136.0,16.0,2016,8,22,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
533,Lancome,['$37.60$47.00' '$62.40$78.00' '$20.80$26.00' '$24.40$30.50'],2016-08-23,46.0,287.0,52.0,2016,8,23,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
534,Lancome,$16.8 Dealmoon Exclusive Early Access,2016-08-24,18.0,33.0,14.0,2016,8,24,Wednesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
535,Lancome,['20% Off' '$12.00$15.00'],2016-08-25,31.0,181.0,31.0,2016,8,25,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
536,Lancome,$84.00$105.00,2016-08-26,10.0,52.0,21.0,2016,8,26,Friday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
537,Lancome,20% Off,2016-08-27,7.0,97.0,24.0,2016,8,27,Saturday,True,Normal,Normal,Labor Day,Labor Day,0.2,False
538,Lancome,$37.60$47.00,2016-08-28,34.0,94.0,19.0,2016,8,28,Sunday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
539,Lancome,20% Off Dealmoon Exclusive Early Access,2016-08-29,148.0,495.0,284.0,2016,8,29,Monday,False,Normal,Normal,Labor Day,Labor Day,0.2,False
540,Lancome,15% Off,2016-09-09,2.0,10.0,7.0,2016,9,9,Friday,True,Normal,Labor Day,Labor Day,Labor Day,0.15,False
541,Lancome,['$37.40$44.00' '$89.25$105.00' '$27.20$32.00' '$33.15$39.00'],2016-09-13,12.0,57.0,12.0,2016,9,13,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
542,Lancome,['$33.15' 'Dealmoon Exclusive! 15% Off + Complimentary Sample' '$29.75'],2016-09-14,2.0,23.0,7.0,2016,9,14,Wednesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
543,Lancome,"['Dealmoon Exclusive! 15% Off + Complimentary Samples'
 'Dealmoon Exclusive! 15% Off + Complimentary Sample' '$67.15' '$56.95'
 'Dealmoon Exclusive！15% Off + Complimentary Samples' '$221' '$12.75'
 '$46.75' '$17.85' '$66.3' '$58.65' '$35.7' '$148.75$175.00'
 '$53.60$67.00' '$39.95$47.00']",2016-09-15,145.0,656.0,288.0,2016,9,15,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
544,Lancome,"['$17.85$21.00' '$22.10$26.00' '$39.95$47.00' '$50.15'
 '15% Off + 10 Samples'
 'Dealmoon Exclusive! 15% Off + Complimentary Samples']",2016-09-16,54.0,312.0,61.0,2016,9,16,Friday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
545,Lancome,Two for One!,2016-09-29,41.0,129.0,39.0,2016,9,29,Thursday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
546,Lancome,15% Off Any 3 or More Products,2016-10-13,1.0,12.0,2.0,2016,10,13,Thursday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.15,False
547,Lancome,15% Off Any 3 or More Products,2016-10-14,3.0,35.0,1.0,2016,10,14,Friday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.15,False
548,Lancome,$15,2016-10-15,22.0,53.0,5.0,2016,10,15,Saturday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
549,Lancome,$82,2016-10-16,4.0,70.0,13.0,2016,10,16,Sunday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
550,Lancome,$22.10$26.00,2016-10-17,9.0,25.0,1.0,2016,10,17,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
551,Lancome,$35,2016-10-18,0.0,12.0,3.0,2016,10,18,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
552,Lancome,['$39.95' '$56.95' '$67.15' '$66.3'],2016-10-19,14.0,141.0,18.0,2016,10,19,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
553,Lancome,$58.65,2016-10-21,14.0,31.0,5.0,2016,10,21,Friday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
554,Lancome,Up to 5 Samples + 15% Off,2016-10-23,16.0,75.0,17.0,2016,10,23,Sunday,False,Normal,Normal,Columbus Day,Columbus Day,0.15,True
555,Lancome,"['$59.5(Value over $342) 14pc Beauty Essentials'
 '15% Off Any 3 or More Products']",2016-10-28,165.0,784.0,210.0,2016,10,28,Friday,True,Normal,Normal,Normal,Veterans Day,0.0,False
556,Lancome,15% Off Any 3 or More Products,2016-10-29,107.0,287.0,41.0,2016,10,29,Saturday,True,Normal,Normal,Veterans Day,Veterans Day,0.15,False
557,Lancome,15% Off Any 3 or More Products,2016-10-30,34.0,120.0,17.0,2016,10,30,Sunday,False,Normal,Normal,Veterans Day,Veterans Day,0.15,False
558,Lancome,up to 5 samples,2016-10-31,160.0,449.0,94.0,2016,10,31,Monday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
559,Lancome,Free 4 Samples＋Free Shipping,2016-11-01,7.0,56.0,12.0,2016,11,1,Tuesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,True
560,Lancome,['5 Samples' 'Today Only! 5 Deluxe Samples' '$97.75 (reg. $185)'],2016-11-03,60.0,145.0,23.0,2016,11,3,Thursday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
561,Lancome,"['15% Off Any 3 or More Products' '$43.20$54.00' '$35.20$44.00'
 '$39.2 + 2 Deluxe Samples']",2016-11-10,50.0,310.0,65.0,2016,11,10,Thursday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
562,Lancome,"['$208 + 3 deluxe samples' '$53.6' '$84' '$62.4' '$63.2' '$37.60$47.00'
 '20% Off + 2 Deluxe Samples' '$28 + 2 Deluxe Samples']",2016-11-11,108.0,531.0,156.0,2016,11,11,Friday,True,Veterans Day,Veterans Day,Veterans Day,Veterans Day,0.0,False
563,Lancome,['$55.2' '20% Off' '$35.2 + 2 Deluxe Samples'],2016-11-12,710.0,1755.0,742.0,2016,11,12,Saturday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
564,Lancome,['$69' '$35' '$68' '$44' 'Up to $25 Off'],2016-11-15,18.0,125.0,68.0,2016,11,15,Tuesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
565,Lancome,Up to $25 Off,2016-11-16,8.0,52.0,11.0,2016,11,16,Wednesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
566,Lancome,['Dealmoon Exclusive Early Acces!50% Off' 'Up to $25 Off'],2016-11-17,1869.0,2568.0,1557.0,2016,11,17,Thursday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
567,Lancome,Up to $25 Off,2016-11-18,48.0,191.0,85.0,2016,11,18,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
568,Lancome,50% Off,2016-11-21,26.0,98.0,13.0,2016,11,21,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.5,False
569,Lancome,Dealmoon exclusive! 9 Samples + Bag,2016-11-22,6.0,38.0,12.0,2016,11,22,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
570,Lancome,['30% OFF' '5 Deluxe Samples'],2016-11-23,58.0,228.0,114.0,2016,11,23,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
571,Lancome,['Just $45' 'Thanksgiving Day! Free Hydra Intense Masque'],2016-11-25,69.0,292.0,132.0,2016,11,25,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
572,Lancome,['$47.2' '$84' '20% Off' '$63.2' '$208' '$12'],2016-11-29,35.0,243.0,69.0,2016,11,29,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
573,Lancome,['$20.80$26.00' '$53.6'],2016-11-30,18.0,82.0,37.0,2016,11,30,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
574,Lancome,['20% Off' '$62.4' '$16.8'],2016-12-03,40.0,225.0,84.0,2016,12,3,Saturday,True,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
575,Lancome,['$35.2' '$63.2 (reg.$79)'],2016-12-05,79.0,329.0,164.0,2016,12,5,Monday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
576,Lancome,['20% Off' '$37.6' '$55.2'],2016-12-06,140.0,790.0,194.0,2016,12,6,Tuesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
577,Lancome,20% Off,2016-12-07,402.0,1310.0,673.0,2016,12,7,Wednesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.2,False
578,Lancome,$115,2016-12-09,23.0,37.0,23.0,2016,12,9,Friday,True,Normal,Normal,Normal,Thanksgiving,0.0,False
579,Lancome,$175($210) + 6 Deluxe Samples,2016-12-11,13.0,61.0,21.0,2016,12,11,Sunday,False,Normal,Normal,Normal,Christmas Day,0.0,True
580,Lancome,"['$74.75' '$10 Off $75+, $15 Off $100+ or $25 Off $150+' '$116.25$175.00']",2016-12-13,285.0,375.0,300.0,2016,12,13,Tuesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
581,Lancome,Up to 8 Free Gifts,2016-12-14,1.0,16.0,9.0,2016,12,14,Wednesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,True
582,Lancome,Free Juicy Shaker,2016-12-15,10.0,46.0,11.0,2016,12,15,Thursday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
583,Lancome,['$36.75' '$105'],2016-12-16,36.0,182.0,74.0,2016,12,16,Friday,True,Normal,Normal,Christmas Day,Christmas Day,0.0,False
584,Lancome,Today Only!25% Off,2016-12-19,204.0,283.0,160.0,2016,12,19,Monday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.25,False
585,Lancome,['Up to 25% Off' '15% Off'],2016-12-21,18.0,130.0,33.0,2016,12,21,Wednesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
586,Lancome,Dealmoon Exclusive: 35% Off,2016-12-23,155.0,491.0,273.0,2016,12,23,Friday,True,Normal,Christmas Day,Christmas Day,Christmas Day,0.35,False
587,Lancome,Up to 50% Off,2016-12-25,303.0,803.0,410.0,2016,12,25,Sunday,False,Christmas Day,Christmas Day,Christmas Day,Christmas Day,0.5,False
588,Lancome,20% Off + Free 2 Deluxe Samples,2016-12-27,13.0,49.0,12.0,2016,12,27,Tuesday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.2,True
589,Lancome,20% Off,2016-12-28,4.0,17.0,2.0,2016,12,28,Wednesday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.2,False
590,Lancome,['$44' '20% Off + Free 2 Deluxe Samples' '$74+ 2 Samples'],2016-12-29,300.0,553.0,278.0,2016,12,29,Thursday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
591,Lancome,20% Off + Free 2 Deluxe Samples,2016-12-30,16.0,79.0,39.0,2016,12,30,Friday,True,Normal,New Year's Day,New Year's Day,New Year's Day,0.2,True
592,Lancome,5 Deluxe Samples,2016-12-31,7.0,19.0,7.0,2016,12,31,Saturday,True,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,True
593,Lancome,$32,2017-01-01,13.0,76.0,28.0,2017,1,1,Sunday,False,New Year's Day,New Year's Day,New Year's Day,New Year's Day,0.0,False
594,Lancome,Up To 5 Samples + 15% Off,2017-01-08,59.0,182.0,76.0,2017,1,8,Sunday,False,Normal,New Year's Day (Observed),New Year's Day (Observed),New Year's Day (Observed),0.15,True
595,Lancome,"['$221' 'Up to 15% Off + 5 Deluxe Samples'
 'Dealmoon Exclusive Early Access！']",2017-01-09,307.0,584.0,357.0,2017,1,9,Monday,False,Normal,Normal,New Year's Day (Observed),New Year's Day (Observed),0.0,False
596,Lancome,['$32' '$69' 'Up to 15% Off + 5 Deluxe Samples' '$67' '$47'],2017-01-10,45.0,118.0,39.0,2017,1,10,Tuesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
597,Lancome,"['$47' '15% Off' '$22' 'Up to 15% Off + 5 Deluxe Samples'
 'New Arrival! $60']",2017-01-11,45.0,176.0,52.0,2017,1,11,Wednesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
598,Lancome,['15% Off' '$89.25$105.00' 'Up to 15% Off + 5 Deluxe Samples'],2017-01-12,9.0,67.0,12.0,2017,1,12,Thursday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
599,Lancome,"['15% Off + Free 5 Deluxe Samples' 'Up to 15% Off + 5 Deluxe Samples'
 '$46' 'Up To 5 Samples + 15% Off']",2017-01-13,185.0,431.0,228.0,2017,1,13,Friday,True,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
600,Lancome,Free 7-pc Gift Set,2017-01-16,18.0,31.0,38.0,2017,1,16,Monday,False,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
