,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count,year,month,day,weekday,Weekend_FLG,Event_1day,Event_7days,Event_14days,Event_1month,Discount_off,GWP
470,Clinique,['Free Favorites Kit' 'Free 3-Piece Fall Favourites Kit'],2016-10-09,5.0,33.0,4.0,2016,10,9,Sunday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
471,Clinique,Free 4 Pc Gift,2016-10-14,0.0,12.0,0.0,2016,10,14,Friday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,True
472,Clinique,15% Off + Free Shipping,2016-10-15,10.0,120.0,7.0,2016,10,15,Saturday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.15,False
473,Clinique,5 Aromatics Fragrance Minis,2016-10-18,0.0,20.0,2.0,2016,10,18,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
474,Clinique,['15% Off + Free Shipping' '15% Off' '15% Off + GWP'],2016-10-22,105.0,835.0,161.0,2016,10,22,Saturday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
475,Clinique,Dealmoon Exclusive! Free 7 pcs Gift,2016-11-07,134.0,289.0,75.0,2016,11,7,Monday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,True
476,Clinique,['Last Day! 20% Off + Free Gift!' '$39.60$49.50'],2016-11-11,86.0,401.0,99.0,2016,11,11,Friday,True,Veterans Day,Veterans Day,Veterans Day,Veterans Day,0.0,False
477,Clinique,Last Day! 20% Off + Free Gift!,2016-11-12,519.0,1553.0,745.0,2016,11,12,Saturday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.2,True
478,Clinique,$50 + Free Gift,2016-11-21,21.0,57.0,29.0,2016,11,21,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
479,Clinique,Pick 6 Free Treats+ Free shipping,2016-11-22,31.0,125.0,50.0,2016,11,22,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
480,Clinique,$49.5(Value $183) Includes 4 Full Sizes,2016-11-23,74.0,284.0,126.0,2016,11,23,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
481,Clinique,25% Off + GWP,2016-11-24,3.0,25.0,7.0,2016,11,24,Thursday,False,Thanksgiving,Thanksgiving,Thanksgiving,Thanksgiving,0.25,True
482,Clinique,['25% Off +GWP' '25% Off + GWP'],2016-11-25,17.0,108.0,43.0,2016,11,25,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
483,Clinique,['25% Off + GWP' '25% Off +GWP'],2016-11-30,78.0,398.0,110.0,2016,11,30,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
484,Clinique,['25% Off + GWP' '25% Off +GWP' '25% Off + Free Full Size Favorite'],2016-12-01,868.0,2959.0,1586.0,2016,12,1,Thursday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
485,Clinique,Dealmoon Exclusive! Free,2016-12-06,97.0,136.0,22.0,2016,12,6,Tuesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
486,Clinique,Free mini chubby duo,2016-12-08,2.0,10.0,1.0,2016,12,8,Thursday,False,Normal,Normal,Normal,Thanksgiving,0.0,False
487,Clinique,Free full-size cleanser,2016-12-09,14.0,54.0,30.0,2016,12,9,Friday,True,Normal,Normal,Normal,Thanksgiving,0.0,False
488,Clinique,The Ultimate Indulgence Box $49.50 ($196.00 value),2016-12-20,54.0,182.0,92.0,2016,12,20,Tuesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
489,Clinique,Choose 4 skin care and makeup minis,2017-01-04,8.0,22.0,5.0,2017,1,4,Wednesday,False,Normal,New Year's Day (Observed),New Year's Day (Observed),New Year's Day (Observed),0.0,False
490,Clinique,Choose 4 skin care and makeup minis,2017-01-09,2.0,65.0,25.0,2017,1,9,Monday,False,Normal,Normal,New Year's Day (Observed),New Year's Day (Observed),0.0,False
491,Clinique,"['15% Off +Free Full Size Take The Day Off'
 'Dealmoon Exclusive! 15% Off any order'
 'Get free 3-step travel kit with $35 purchase']",2017-01-11,13.0,63.0,8.0,2017,1,11,Wednesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
492,Clinique,Dealmoon Exclusive! 15% Off any order,2017-01-12,1.0,24.0,1.0,2017,1,12,Thursday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.15,False
493,Clinique,"['15% Off + Free Full Size Take The Day Off'
 '15% Off +Free Full Size Take The Day Off']",2017-01-15,55.0,159.0,57.0,2017,1,15,Sunday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
494,Clinique,"['Dealmoon Exclusive! 15% Off any order'
 '15% Off + Free Full Size Take The Day Off']",2017-01-16,20.0,96.0,18.0,2017,1,16,Monday,False,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
495,Clinique,Dealmoon Exclusive! 15% Off any order,2017-01-17,4.0,32.0,6.0,2017,1,17,Tuesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.15,False
496,Clinique,Dealmoon Exclusive! 15% Off any order,2017-01-18,80.0,280.0,155.0,2017,1,18,Wednesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.15,False
497,Clinique,['Valentine‘s Day Kits for two' '$49.50 with any $29.50 purchase'],2017-02-03,114.0,168.0,81.0,2017,2,3,Friday,True,Normal,Normal,Normal,Washington's Birthday,0.0,False
498,Clinique,New Arrival + 4 pc GWP,2017-02-07,13.0,30.0,7.0,2017,2,7,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,True
499,Clinique,['20% off + GWP' 'Dealmoon Exclusive! 4 pc GWP'],2017-02-08,40.0,166.0,75.0,2017,2,8,Wednesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
500,Clinique,Dealmoon Exclusive! Free 6pcs Gift with Any $40 Purchase,2017-02-24,22.0,118.0,39.0,2017,2,24,Friday,True,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,True
501,Clinique,Dealmoon Exclusive! 25% off,2017-02-26,2.0,38.0,3.0,2017,2,26,Sunday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.25,False
502,Clinique,['Dealmoon Exclusive! 25% Off + 6 pcs GWP' 'Dealmoon Exclusive! 25% off'],2017-02-27,15.0,59.0,21.0,2017,2,27,Monday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
503,Clinique,"['Dealmoon Exclusive! 25% off'
 'Dealmoon Exclusive! 25% off with Any Orders']",2017-02-28,23.0,50.0,9.0,2017,2,28,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
504,Clinique,Dealmoon Exclusive! 25% off,2017-03-01,22.0,105.0,25.0,2017,3,1,Wednesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.25,False
505,Clinique,"['Dealmoon Exclusive! 25% off'
 'Dealmoon Exclusive! 25% off with Any Orders']",2017-03-02,365.0,1054.0,586.0,2017,3,2,Thursday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
506,Clinique,Dealmoon Exclusive! FREE Ultimate Indulgence Box,2017-03-08,90.0,185.0,86.0,2017,3,8,Wednesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
507,Clinique,Dealmoon Exclusive! $59.5+FREE Ultimate Indulgence Box,2017-03-10,33.0,49.0,16.0,2017,3,10,Friday,True,Normal,Normal,Normal,Washington's Birthday,0.0,False
508,Clinique,$59.50 ,2017-03-14,4.0,64.0,16.0,2017,3,14,Tuesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
509,Clinique,Get 1 kit free with any $35 purchase,2017-03-15,6.0,16.0,15.0,2017,3,15,Wednesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
510,Clinique,['Dealmoon Exclusive! 25% off' 'Dealmoon Exclusive! 25% off +GWP'],2017-03-21,65.0,252.0,65.0,2017,3,21,Tuesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
511,Clinique,"['Dealmoon Exclusive! 25% off' 'Dealmoon Exclusive! 25% off + GWP'
 '25% Off + GWP' 'Dealmoon Exclusive! 25% off +GWP']",2017-03-22,300.0,809.0,437.0,2017,3,22,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
512,Clinique,"['4 free minis with any $35 purchase'
 'Dealmoon Exclusive! Free Ultimate Indulgence Box']",2017-04-13,22.0,105.0,56.0,2017,4,13,Thursday,False,Normal,Normal,Normal,Normal,0.0,False
513,Clinique,"['$13.00$26.00' '$24.75$49.50'
 'Dealmoon Exclusive!Free Ultimate Indulgence Box']",2017-04-17,105.0,303.0,152.0,2017,4,17,Monday,False,Normal,Normal,Normal,Normal,0.0,False
514,Clinique,['$8.50$17.00' '$11.50$23.00'],2017-04-18,67.0,181.0,57.0,2017,4,18,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
515,Clinique,$44.75$89.50,2017-04-20,39.0,69.0,21.0,2017,4,20,Thursday,False,Normal,Normal,Normal,Normal,0.0,False
516,Clinique,Free 7-pc gift and more with any $28 purchase,2017-04-23,13.0,39.0,14.0,2017,4,23,Sunday,False,Normal,Normal,Normal,Normal,0.0,False
517,Clinique,['$17.50$35.00' 'Free 7-pc gift + Free full-size gift'],2017-05-05,105.0,433.0,157.0,2017,5,5,Friday,True,Normal,Normal,Normal,Memorial Day,0.0,False
518,Clinique,Free 7-pc gift + Free full-size gift,2017-05-08,23.0,60.0,20.0,2017,5,8,Monday,False,Normal,Normal,Normal,Memorial Day,0.0,False
519,Clinique,Free 7-pc gift and more with any $28 purchase,2017-05-09,426.0,660.0,465.0,2017,5,9,Tuesday,False,Normal,Normal,Normal,Memorial Day,0.0,False
520,Clinique,Dealmoon Exclusive! full-size liquid facial soap,2017-05-13,12.0,39.0,17.0,2017,5,13,Saturday,True,Normal,Normal,Normal,Memorial Day,0.0,False
521,Clinique,Dealmoon Exclusive! Free full-size Even Better Clinical Dark Spot Corrector (50ml),2017-05-14,71.0,83.0,36.0,2017,5,14,Sunday,False,Normal,Normal,Normal,Memorial Day,0.0,False
522,Clinique,50% off,2017-05-19,46.0,170.0,105.0,2017,5,19,Friday,True,Normal,Normal,Memorial Day,Memorial Day,0.5,False
523,Clinique,Free 4-pc gift and more,2017-05-23,14.0,45.0,18.0,2017,5,23,Tuesday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,False
524,Clinique,['Dealmoon Exclusive! 7pc GWP' '$39.5 with any purchase'],2017-05-26,33.0,119.0,46.0,2017,5,26,Friday,True,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,False
525,Clinique,Dealmoon Exclusive! 6pc GWP,2017-06-01,11.0,89.0,20.0,2017,6,1,Thursday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,True
526,Clinique,['25% Off' 'Smart Rewards Members only! 25% Off'],2017-06-05,164.0,449.0,237.0,2017,6,5,Monday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,False
527,Clinique,['25% Off + Free Gift!' '25% Off'],2017-06-06,9.0,71.0,36.0,2017,6,6,Tuesday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,False
528,Clinique,7PC GWP,2017-06-09,3.0,22.0,10.0,2017,6,9,Friday,True,Normal,Normal,Memorial Day,Memorial Day,0.0,True
529,Clinique,Up to 50% off select products,2017-06-10,33.0,91.0,45.0,2017,6,10,Saturday,True,Normal,Normal,Memorial Day,Memorial Day,0.5,False
530,Clinique,"['Up To Free 10-pc Sample' 'Free 7-piece gift with any $28 purchase'
 'Up to Free 10-pc Sample' 'Up to 50% off select products']",2017-06-13,99.0,231.0,91.0,2017,6,13,Tuesday,False,Normal,Normal,Normal,Memorial Day,0.0,False
531,Clinique,"['Free 7-piece gift with any $28 DDML+ purchase'
 'Free 7-piece gift with any $28 Cheek Pop purchase'
 'Free 7-piece gift with any $28 Moisture Surge™ Extended Thirst Relief purchase'
 'Free 7-piece gift with any $28 take the Day Off Cleansing purchase']",2017-06-14,57.0,139.0,66.0,2017,6,14,Wednesday,False,Normal,Normal,Normal,Memorial Day,0.0,False
532,Clinique,['5-PC GWP' 'Dealmoon Exclusive! 40% Off'],2017-06-15,72.0,225.0,92.0,2017,6,15,Thursday,False,Normal,Normal,Normal,Memorial Day,0.0,False
533,Clinique,FLASH SALE! 50% off,2017-06-17,1.0,9.0,3.0,2017,6,17,Saturday,True,Normal,Normal,Normal,Independence Day,0.5,False
534,Clinique,Free Full-Size Pop Oil,2017-06-19,0.0,4.0,1.0,2017,6,19,Monday,False,Normal,Normal,Normal,Independence Day,0.0,True
535,Clinique,Free 10-Piece Travel Kit （$100 value）,2017-06-21,24.0,88.0,47.0,2017,6,21,Wednesday,False,Normal,Normal,Independence Day,Independence Day,0.0,True
536,Clinique,"['Dealmoon Exclusive! 25% off ANY Cheek Pop purchase'
 'Free post workout pretty kit']",2017-06-25,16.0,55.0,29.0,2017,6,25,Sunday,False,Normal,Normal,Independence Day,Independence Day,0.0,False
537,Clinique,['Dealmoon Exclusive! 25% off' '25% Off'],2017-06-27,34.0,245.0,89.0,2017,6,27,Tuesday,False,Normal,Normal,Independence Day,Independence Day,0.0,False
538,Clinique,Dealmoon Exclusive! 25% off,2017-06-28,32.0,164.0,81.0,2017,6,28,Wednesday,False,Normal,Independence Day,Independence Day,Independence Day,0.25,False
539,Clinique,Dealmoon Exclusive! 25% off,2017-06-29,346.0,1238.0,621.0,2017,6,29,Thursday,False,Normal,Independence Day,Independence Day,Independence Day,0.25,False
540,Clinique,Pick 4 free minis with any $40 purchase,2017-07-14,0.0,10.0,7.0,2017,7,14,Friday,True,Normal,Normal,Independence Day,Independence Day,0.0,False
541,Clinique,try best-selling makeup removers,2017-07-18,6.0,37.0,10.0,2017,7,18,Tuesday,False,Normal,Normal,Normal,Independence Day,0.0,False
542,Clinique,Free custom-fit,2017-07-23,1.0,48.0,25.0,2017,7,23,Sunday,False,Normal,Normal,Normal,Independence Day,0.0,False
543,Clinique,$44.75$89.50,2017-07-27,3.0,147.0,36.0,2017,7,27,Thursday,False,Normal,Normal,Normal,Independence Day,0.0,False
544,Clinique,up to 50% off,2017-07-29,35.0,146.0,54.0,2017,7,29,Saturday,True,Normal,Normal,Normal,Independence Day,0.5,False
545,Clinique,"Dealmoon Exclusive! 5 minis, mini lip duo",2017-08-01,6.0,24.0,17.0,2017,8,1,Tuesday,False,Normal,Normal,Normal,Independence Day,0.0,False
546,Clinique,"Dealmoon Exclusive! 5 minis, mini lip duo",2017-08-03,5.0,16.0,5.0,2017,8,3,Thursday,False,Normal,Normal,Normal,Normal,0.0,False
547,Clinique,"['Dealmoon Exclusive! 5 minis' 'Dealmoon Exclusive! 5 minis, mini lip duo']",2017-08-04,77.0,307.0,121.0,2017,8,4,Friday,True,Normal,Normal,Normal,Normal,0.0,False
548,Clinique,"['Dealmoon Exclusive! 5 minis' 'Dealmoon Exclusive! 5 minis, mini lip duo'
 'Get 5 Samples + Mini Lip Duo and full size Even Better Clinical Dark Spot Corrector & Optimizer']",2017-08-05,74.0,245.0,97.0,2017,8,5,Saturday,True,Normal,Normal,Normal,Normal,0.0,False
549,Clinique,"Dealmoon Exclusive! 5 minis, mini lip duo",2017-08-06,12.0,69.0,20.0,2017,8,6,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
550,Clinique,Get finishing touches kit,2017-08-14,18.0,74.0,36.0,2017,8,14,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
551,Clinique,Get a free starter kit,2017-08-20,14.0,86.0,24.0,2017,8,20,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
552,Clinique,50% off,2017-08-22,29.0,62.0,16.0,2017,8,22,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.5,False
553,Clinique,Choose a free 3-step kit,2017-08-25,0.0,17.0,4.0,2017,8,25,Friday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
554,Clinique,50% off,2017-08-27,48.0,293.0,89.0,2017,8,27,Sunday,False,Normal,Normal,Labor Day,Labor Day,0.5,False
555,Clinique,Get a free kits,2017-09-03,28.0,179.0,56.0,2017,9,3,Sunday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
556,Clinique,Pick 4 free skin care minis,2017-09-14,21.0,74.0,25.0,2017,9,14,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
557,Clinique,Pick 5 free skin care minis with any $40 purchase,2017-09-19,16.0,138.0,38.0,2017,9,19,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
558,Clinique,"['Get one free with any $35 purchase'
 'Pick 5 free skin care minis with any $40 purchase' '20% OFF']",2017-09-20,44.0,201.0,71.0,2017,9,20,Wednesday,False,Normal,Normal,Normal,Labor Day,0.0,False
559,Clinique,Pick 5 free skin care minis with any $40 purchase,2017-10-01,51.0,114.0,46.0,2017,10,1,Sunday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
560,Clinique,Pick 5 free skin care minis with any $40 purchase,2017-10-02,118.0,565.0,300.0,2017,10,2,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
561,Clinique,Pick 5 free skin care minis with any $40 purchase,2017-10-11,23.0,95.0,30.0,2017,10,11,Wednesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
562,Clinique,Free Bright & Glowing kit,2017-10-13,2.0,55.0,20.0,2017,10,13,Friday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
563,Clinique,Free Bright & Glowing kit,2017-10-20,36.0,359.0,136.0,2017,10,20,Friday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
564,Clinique,Free Bright & Glowing kit,2017-10-21,35.0,149.0,57.0,2017,10,21,Saturday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
565,Clinique,Free 7-piece gift with any $28 purchase,2017-10-28,22.0,67.0,31.0,2017,10,28,Saturday,True,Normal,Normal,Veterans Day (Observed),Veterans Day (Observed),0.0,False
566,Clinique,Free 7-piece gift with any $28 purchase,2017-11-02,32.0,185.0,89.0,2017,11,2,Thursday,False,Normal,Normal,Veterans Day (Observed),Veterans Day (Observed),0.0,False
567,Clinique,Free 7-piece gift with any $28 purchase,2017-11-06,432.0,2114.0,872.0,2017,11,6,Monday,False,Normal,Veterans Day (Observed),Veterans Day (Observed),Veterans Day (Observed),0.0,False
568,Clinique,Dealmoon exclusive 20% OFF,2017-11-10,13.0,40.0,17.0,2017,11,10,Friday,True,Veterans Day (Observed),Veterans Day (Observed),Veterans Day (Observed),Veterans Day (Observed),0.2,False
569,Clinique,20% off,2017-11-12,0.0,11.0,6.0,2017,11,12,Sunday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.2,False
570,Clinique,['$49.5($197 value）' '20% off'],2017-11-13,590.0,1324.0,630.0,2017,11,13,Monday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
571,Clinique,$49.5($197 value）,2017-11-15,1.0,56.0,33.0,2017,11,15,Wednesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
572,Clinique,Up to Free 6-pc Sample,2017-11-21,29.0,134.0,131.0,2017,11,21,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
573,Clinique,25% off Moisture Surge™ Extended Thirst Relief,2017-11-26,9.0,86.0,25.0,2017,11,26,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.25,False
574,Clinique,"['25% off ANY Moisture Surge™ Hydrating Supercharged Concentrate'
 '25% Off With Even Better Clinical™ Dark Spot Corrector & Optimizer']",2017-11-27,31.0,156.0,39.0,2017,11,27,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
575,Clinique,25% OFF,2017-11-28,1.0,58.0,12.0,2017,11,28,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.25,False
576,Clinique,25% off Fresh Pressed System Orders,2017-11-29,11.0,56.0,20.0,2017,11,29,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.25,False
577,Clinique,"['25% off any purchase' '25% off with Take the Day Off Cleansing purchase'
 '25% off with Dramatically Different Moisturizing Lotion+ purchase'
 '25% off With Take the Day Off cleansing balm purchase'
 '25% off with Any Cheek Pop Orders' '25% off any gift set purchase'
 '25% off Moisture Surge™ Extended Thirst Relief purchase']",2017-11-30,1254.0,3418.0,1914.0,2017,11,30,Thursday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
578,Clinique,pick 5 minis + a gift box,2017-12-06,65.0,191.0,60.0,2017,12,6,Wednesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
579,Clinique,"[""12 of clinique's most celebrated in one luxe set""
 'Free Lips + Lashes Duo']",2017-12-07,10.0,63.0,14.0,2017,12,7,Thursday,False,Normal,Normal,Normal,Thanksgiving,0.0,False
580,Clinique,Enjoy a Free 7-pc gift step up,2017-12-12,15.0,48.0,18.0,2017,12,12,Tuesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
581,Clinique,25% off any gift set purchase,2017-12-13,12.0,37.0,17.0,2017,12,13,Wednesday,False,Normal,Normal,Christmas Day,Christmas Day,0.25,False
582,Clinique,25% Off,2017-12-14,5.0,43.0,8.0,2017,12,14,Thursday,False,Normal,Normal,Christmas Day,Christmas Day,0.25,False
583,Clinique,"['25% off with Take the Day Off Cleansing purchase'
 '25% off with Dramatically Different Moisturizing Lotion+ purchase'
 '25% off with Any Cheek Pop Orders' '25% off Fresh Pressed System Orders'
 '25% off any purchase'
 '25% off Moisture Surge™ Extended Thirst Relief purchase']",2017-12-15,295.0,959.0,376.0,2017,12,15,Friday,True,Normal,Normal,Christmas Day,Christmas Day,0.0,False
584,Clinique,['Dealmoon Exclusive 25% OFF' 'get one 7-pc gift with $28'],2017-12-18,10.0,64.0,20.0,2017,12,18,Monday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
585,Clinique,5 Free Moisture Surge Extended Thirst Relief Minis with $35,2017-12-21,11.0,60.0,19.0,2017,12,21,Thursday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
586,Clinique,25% off + GWP,2018-01-03,24.0,134.0,38.0,2018,1,3,Wednesday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.25,True
587,Clinique,Choose a custom-fit kit,2018-01-09,2.0,48.0,16.0,2018,1,9,Tuesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
588,Clinique,pick 5 free minis with any $35 order,2018-01-19,37.0,132.0,45.0,2018,1,19,Friday,True,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
589,Clinique,['Free 5-pc. Gift' '25% Off Selected Gift Set And Get A Free 5-pc. Gift'],2018-01-25,25.0,173.0,78.0,2018,1,25,Thursday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
590,Clinique,Free 5-pc. Gift,2018-01-26,12.0,101.0,34.0,2018,1,26,Friday,True,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
591,Clinique,['FREE full size Fresh Pressed Daily Booster' 'Free 5-pc Gift'],2018-01-27,194.0,777.0,286.0,2018,1,27,Saturday,True,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
592,Clinique,['Free 5-pc. Gift' 'FREE 5-pc. Gift'],2018-01-28,35.0,174.0,55.0,2018,1,28,Sunday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
593,Clinique,FREE 6-piece Valentine’s Kit,2018-02-20,12.0,86.0,36.0,2018,2,20,Tuesday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
594,Clinique,Dealmoon Exclusive! FREE full size Dramatically Different Moisturizing Lotion+ 125ml,2018-03-03,11.0,52.0,15.0,2018,3,3,Saturday,True,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
595,Clinique,25% Off,2018-03-19,4.0,8.0,2.0,2018,3,19,Monday,False,Normal,Normal,Normal,Washington's Birthday,0.25,False
596,Clinique,25% Off,2018-03-21,10.0,32.0,8.0,2018,3,21,Wednesday,False,Normal,Normal,Normal,Normal,0.25,False
597,Clinique,25% Off,2018-03-23,5.0,99.0,21.0,2018,3,23,Friday,True,Normal,Normal,Normal,Normal,0.25,False
598,Clinique,['25% Off' 'Dealmoon Exclusive! 25% off'],2018-03-26,493.0,1941.0,795.0,2018,3,26,Monday,False,Normal,Normal,Normal,Normal,0.0,False
599,Clinique,Dealmoon Exclusive! 25% off,2018-03-27,165.0,767.0,180.0,2018,3,27,Tuesday,False,Normal,Normal,Normal,Normal,0.25,False
600,Clinique,Free FULL-SIZE City Block Purifying Enzyme Powder Cleanser + Exfoliator,2018-04-18,25.0,148.0,55.0,2018,4,18,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
601,Clinique,Free 7-Piece Gift,2018-05-06,12.0,67.0,13.0,2018,5,6,Sunday,False,Normal,Normal,Normal,Memorial Day,0.0,True
602,Clinique,['Free 7-Piece Gift' 'Up to 14-pc gifts'],2018-05-09,508.0,2165.0,893.0,2018,5,9,Wednesday,False,Normal,Normal,Normal,Memorial Day,0.0,False
603,Clinique,50% off select mascaras,2018-06-02,4.0,21.0,9.0,2018,6,2,Saturday,True,Normal,Memorial Day,Memorial Day,Memorial Day,0.5,False
604,Clinique,Dealmoon Exclusive! 9 free gifts,2018-06-09,11.0,68.0,19.0,2018,6,9,Saturday,True,Normal,Normal,Memorial Day,Memorial Day,0.0,False
605,Clinique,Dealmoon Exclusive! 9 free gifts,2018-06-10,26.0,206.0,60.0,2018,6,10,Sunday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,False
606,Clinique,Dealmoon Exclusive! 9 free gifts,2018-06-11,546.0,1161.0,559.0,2018,6,11,Monday,False,Normal,Normal,Normal,Memorial Day,0.0,False
607,Clinique,20% Off + 5 FREE travel minis,2018-06-20,13.0,31.0,7.0,2018,6,20,Wednesday,False,Normal,Normal,Normal,Independence Day,0.2,False
608,Clinique,Dealmoon Exclusive! 25% off,2018-06-23,3.0,34.0,5.0,2018,6,23,Saturday,True,Normal,Normal,Independence Day,Independence Day,0.25,False
609,Clinique,Dealmoon Exclusive! 25% off,2018-06-24,158.0,542.0,218.0,2018,6,24,Sunday,False,Normal,Normal,Independence Day,Independence Day,0.25,False
610,Clinique,Dealmoon Exclusive! 25% off,2018-06-25,0.0,42.0,8.0,2018,6,25,Monday,False,Normal,Normal,Independence Day,Independence Day,0.25,False
611,Clinique,Dealmoon Exclusive! 25% off,2018-06-26,8.0,71.0,20.0,2018,6,26,Tuesday,False,Normal,Normal,Independence Day,Independence Day,0.25,False
612,Clinique,['Dealmoon Exclusive! 25% off Sitewide' 'Dealmoon Exclusive! 25% off'],2018-06-27,655.0,1312.0,586.0,2018,6,27,Wednesday,False,Normal,Normal,Independence Day,Independence Day,0.0,False
613,Clinique,Free 7-piece Summer Gift,2018-07-12,1.0,29.0,2.0,2018,7,12,Thursday,False,Normal,Normal,Independence Day,Independence Day,0.0,True
614,Clinique,Dealmoon Exclusive!,2018-07-16,3.0,50.0,9.0,2018,7,16,Monday,False,Normal,Normal,Independence Day,Independence Day,0.0,False
